																																											
2sg	i-kau	i-kahu	au	wau	au	au	au		wau	awa	au	au	au	au	aw	au			awa	awa	au	aw	au	auya	wawa	au, o	awa		ó	awa	ya²¹w	awa	awa	aw	o	au	awa	auo	a(te)	a, á'è	a, àné	á	awi
2sg	1	1	1	1	1				1		1					1			1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3pl	sida	si-ida	sia	ea	ya		tioru		sa	manekripesi	si	tko (pcl), ti/si?	sko / si?	sia	si, na	si		sire	sia, sire		sil(e)	hane	si	sia	si(a), ha'fat(a)	si	hia		ire, írə	sia	hafo²¹	sia	sia	si	sina	si		ki	ihi	óhè	íníihí	ti'ó	ti
3pl	1	1	1	1	1				1		1					1		1	1		1	40	1	1	1,2	1	1		1	1	2	1	1	1	1	1		1	1	1	1	1	1
3sg	s-ia		andi, i	i	i		i		ia	i (wane)	i	i	i	i	i, ti, ri	ndi, i		i	ia		i		i	ia		i			i(a)	iya			ak	i	ia	i		i	ije	náràvè	ìní	î, ìjo	yi
3sg	2		1,2	2	2				2		2					1,2		2	2		2		2	2		2			2	2			49	2	2	2		2	3	59	3	2,3	2
above	bobo	bawbaw	vavo	aiayi	yei		ro wawonjei		babo		bo				bwo			apo		pa|pɔwɔ	popô		payau	la-ya		féfa			adietə, fəfú	-i					ami-nasin			[ru]bo	gan	jéhóojè	áihà	ravúana	
above	1	1	1	31	33		33		1		1							1		1	1		1	42		1			43	32					52			1	55	59	60	1	
adik			madiawi	roro-katui	mayapi	maiya	basar vehaho	neta vehaho	raro	mandukri		trar?		mawa?	mawari	srar													agafùtə										ekbav	náròo'ò	ráaó	raróti	
adik			1	2	1				2							2													43										55	59	2	2	
afraid	ma-takut	ma-takut	matai	matai	matai	matai	matai		maitai		mkāk				makak	mtat				mtat	am-cait			mtait		matatu			mta-t|e	n-amcát	sa²¹t		wa-m’ta12T					akako	mtat	gèé'rè	ngkáké	muká'a	avori-o
afraid	1	1	1	1	1				1		1					1				1	1			1		1			1	1	47		1					1	1	59	1	1	
all		temu	vura	tafau	kuira		kuira				kàm				tar	ndiar		fasigerig	faluʔ	baʃef	dumi	besih	hadumik	sef	basef	nabúna	basef		temebe	waybeyto	batu¹²p	base³f	baʃe³f		karagatuni	hasole	basef	kai	tam	dúu'rè	mónìhà	anu'ío	pasi
all		1	30	31	33						1					39		34	35	2	3	2	3	42	2	45	2		1	32	2	2	2		52	54	2	57	1	59	60	50	56
alone	kese		mesari	mesiri		mieri	mihari			dereri		y-emier	derer	yayer	mawor																									náamè	mángkéènè		
alone			1	1																																				59	60		
also			kota	kontai	toto		tatou									sok																							oro	gwérrè	dòrò	re'è	
also			1	1	33											39																							55	59	60	50	
anchor			kamita	kamutun	kamutu	kamutu					kàmutu				kamutu												su												kamutu	àmùtùuvré	kámútúuve	kamitúa	avori-o
anchor			1	1	1						1																46												1	1	1	1	56
and	ma	ma	ma	mae (S)		ko	kon		ma	tutre	ma	i-fnouk? Ma?	ma	na	kuker	me	erve				re		de			ia, nata			ner(e)							lo		ma		ènèhě			tu
and	1	1	1	1							1					1					38		41			45			43							54		1		59			
angry			kasio	kasau			iha		kaisau	wertndo		ya-mtoer	ya-rmomen	ay-msor	mosor	arsai	endiyarsaituter															ga¹²t	ga¹²t						niai	hnáu'rè	mátúùnè	rorarî, tohamî	dore
angry			1	1					1							39																48	48						55	59	60	50	
ant			anana	anana	anaana	asoaŋ	asowa		anana		anir				kanir														fírə					som					nine	réndìiré	ánííní	rìrama	
ant			1	1	1				1		36																		43					51					1	59	1	50	
ash	qabu	qabu	wabu	kaŋgana	wawu	wavu	wavu	wavu	wawu	pinse	pàt	fafen	woref (fafen= stove?)	fafen	for yuv			avu|ne	yap-apin	kalap	gigiláp	alap	tapin	ba|yap	abif(i)	tuga	galap		tugwane	lagalap	sapa⁴¹nsi	galala¹²p	galala¹²p	gɛyap	afiruk	yapyap	galap	awu	au	gwép née'rè		áha	aivu-ro
ash	1	1	1	31	1				1		36							1	1	1	1	1	1	1	44	1	1		43	1	47	1	1	1	1	1	1	1	1	59		50	1
ask		kutaña	uta	utan		utaŋ	oitan		utana		f-ukěn				fuken	putna					fa-utan																		hinto	hùhùú'ré	àhàhú	u'uná	
ask		1	1	1					1		1					1					1																		55	59	59	1	
at/in/loc	di	di, dalem	na, raro	na, we, roron	na, we, raroŋ	raro	ro		na, raron		be, ro				ro	ve, ro		ramo	nulum	malaman	mali, loló		li	i-lalɔ		na			ne	po, lo	do²¹				ami-nanam	li		na, we	te	ódògrè	námóoné	na	mundiu-ro
at/in/loc	2	2,5	1,5	1,3,5	1,3,5				1,5		3,5					3,5		34	35	37	2,5		2	5		1			43	5	47				5	2		1,3	55	59	60	1	56
back (anat)	mudi		karu	kuruu		karu(m)puaŋ	karupe				kru, uta				koruri			(i)umbasi	uaɛ		tao		bawai			aʔaera rur			fúgíe	i-káyte	sabɔ²¹m		mu3l		tawana-n	taggulo		ruai	uten	já'rè	hítáaráà	tama'òro	ke-bonggombo-ro
back (anat)			1	1							1,3							34	2		38		41			45			43	32	47		49		52	54		2	3	59	60	50	56
bad	zaqat	zaqat	kariria	kerira	moiawa	mioya va				dodaw	bàrbòr	i-karfiwa	na-byeba / na-pyumba	ribyeba	vie va			ofi	fi-ga	fi sapɔ	mayay		lekat	lɛ		nogatéi, sumángga			fìtə, kabia		fa¹²¹		le12K		finta	gaco			kia	gógéejè	kájáké	javà, veré'a	taka-ro
bad			1	1	33						36							34	34	34	38		41	41		45			43		47		41		52	54			55	59	60	50	56
banana		punti	nando	rando	nando	nando	nando		nando	manderi	byef	imbyef	imbyef	mvief?	vyef					tal		tal			tal(a)	fun	tatl(a)		fúdə	tal	ya³w	tala¹²	tala³	lokɛ (bao)			tatl(a)	ui	idi	ìdíe	píití	húta	uti-ro
banana		3	1	1	1				1		36									2		2			2	3	2		3	2	47	2	2	51			2	3	3	3	3	3	3
bathe			kubira	eriai (S)	kuwera	kuira	hoiv		kobira	syawi		y-at	ya-masi	we-masi	masi																								du	dùpìíre	hóu	marìvu'a	asi-o, matin-do
bathe			1		1				1																														55	55	60	50	
bean			kavaru		kawaru	kawaru	kawaru		kawaru		abru				kavorur																		palyu³						kvaru	óvárùuré	kávárúùrà	urá	
bean			1		1				1		1																						49						1	1	1	50	
bee, wasp			anibar, maniai	aniwa	andiwa	andiwa	andiwa			antup	mniwěr	nyiwer	mniber	mniber	maniver														tífənə		sanɛ3m		ni21’pi3 n	pɛʔplɛn					von	nìjé	kénébà níainé	mananíva	
bee, wasp			1,2	1	1						2																		43		47		49	51					55	2	2	2	
behind (dir)			pui		repui		karipui								ripur, voropur	pur													mɯ́rə										kirvi	é'áa'rè	hóománà	hahú	
behind (dir)			1		1											1													43										55	59	60	50	
belly, stomach, guts	tinaqi	tinaqi, kempung	sane	ene	aneu	aneŋ	hanewai	haniwai	ane	sine	snewar	hnewar	snewar	sne	sene			sige	nipu	nia	hñao	na	tutu	hñao	anyay(o)	ambun	anyay(o)		fta-tene	nyay	sapa²¹w	na(o)	na(o)	sno	bitua-n	bingo	knnyay(o)	nina	hna	hnáarè	hìná	siné	ke-waro-ro
belly, stomach, guts	1	1,2	1	1	1				1		1							34	35	1	1	1	41	1	1	2	1		1	1	47	1	1	1	52	54	1	1	1	1	1	1	3
below	i babaq	i-babaq	vava	dombau	umbau		ro wombau		umbau		babni				sob	vav		pepene		pa|pɔ	pāp		poli	la-pa		(na) tifàa			e-və	mu	papa³p		pa¹²p		ami-boban			ghero	vahi	éegwàjè	káaná	hànuna	
below	1	1	1	1	1				1		1					1		34		1	1		1	1		45			1	32	1		1		1			57	55	59	60	50	
betel nut		buaq	sawu	aunai	awu	awu	havui		anoai	wen	berén	beren	ropum	veren	veren					gey					macu		amcu			ɟey	mo⁴¹n	kamaʃu³	kamʃu³				kamcu		hae	dèríe	háù	húra	dipi-ro
betel nut			2	2	2				2		36									1					3		3			1	47	3	3				3		55	59	2	50	56
big			baba	baba	beba	baba	vawa			kiba	ba	iba	iba	ribwa	bua	romansar, vua		matuʔen	kandɔ	paley	mamagal	peley	loál	pial	pale(y)	nabéti, ruruwén	pale		nabade	anlal	li¹w	pale³	pale³	n-pɛlɔy	mageːn	bakan, lollol	pale	ba(wa)	kakora, knae	nébátúe, gójàagwè	òpó	emevà	pita-ro
big			1	1	1						1					39		34	35	3	4	3	2	3	3	45	3		1	32	47	3	3	3	4	1, 2	3	1	55	1	60	50	56
biji sirih			rema buo	rema	rema	rema (boŋ)	niaimo		remah		nān				nian					utum		wotum			nyana		nyan(a)			nyan	na¹n	nyana¹²	nya¹²n				nyan(a)		nian	òdrògré	náríníànà	inána	nan-do
biji sirih			3	3	3				3		1									2		2			1		1			1	1	1	1				1		1	59	1	1	1
bird	manuk	qayam, manuk	aya	man	aya	aya	andowa		aya	diu	man	man	man	man	man			mani	mani	mini	mani	min	manik	mnai	ta pyop(o)	manuʔ	min(i)		mánə	mani	ipo	mini¹²	mini³	manɛ	manik	burung	min(i)	mani	mna	mà'ré	máanáà	mànu	mani-ro
bird	2	1,2	1	2	1				1		2							2	2	2	2	2	2	2	44	2	2		2	2	47	2	2	2	2	54	2	2	2	2	2	2	2
bite	kaRat	kaRat	karipe	kiri	kari	kari	ayat		karifi		ark				rek			ret	lis	awut	oŋ	l-ewot	pakat	kɔŋɔt	aot(o)	ara	aot(o)		mə|gor	l-asak	n-a²¹t	w-akao¹²t	w-akao¹²t		kiki	babas	aot(o)	afano	wat	júu'nè	áaká	a'ì	paM-e
bite	3	3	1	1	1				1		3							34	35	4	5	4	5	5	4	45	4		43	32	2	4	4		52	54	4	57	2	59	2	2	56
black	qitom, qétom	qitem	meta	nu|meta(n)	metaŋ	mietaŋ	vemetaŋ		numeta	mimer	paisěm	i-paitem	paisen	we-fnuwer	mekem			udude	matɛm	mabis	gogó	mehbih	kidkuda	karud	amgum(u)	ma-étan	matme'tem		gr(ə)mútənə	amatem	kabi¹²t	mat'mete¹²m	mat'mete³m	n-bɛblatɛ	kudkuda	kuda	matme'tem	meno	rirbo	ríìre	áhíirí	vuatî	mamani-ro
black	1	1	1	1	1				1		1							2	1	3	38	40	2	42	44	1	1		1	1	3	1	1	51	2	2	1	57	55	59	60	50	56
blood	daRaq	daRaq	riate	rika	ria	ria	marou	maro	riaat	manda	rik	riek	rik / rike	rik	rik			rare	lamɔs	lomos	la	ləmoh	git	la	lyaf	rara	lomoh		wáməsə	lomo	pe¹w	lomo¹²s	lomo³s	lɛlɔ	rara	llo	lomo	rara	nuhra	jìtré	rárà	ràra	ke-ra-ro
blood	3	3	1	1	1				1		1							3	2	2	3	2	41	3	44	3	2		43	2	47	2	2	3	3	3	2	3	3	41	3	3	3
blow	upi, hiup	hiup, tiup	bub	bui	burari	buanam, bui	wui	itavuŋ	bui		uf				forov			sera	nus	auf	uf		ufu	nuf		útun			nufə	n-aw	ba⁴¹		-bo3T		afasar	uho		ufa	vruah	jú'é'éenè	hóvà	umî	yuambi-o
blow	1	1	2	2	2				2		1							34	35	1	1		1	1		45			1	1	47		49		52	1		1	55	59	60	50	56
blue/green	mataq	mataq	kake	keke	mekae	mekae	vemakai, vekakeha		kiay	kikes	màndumèk	i-rumek	rumek (potential separate blue term ramdamen, but unsure)	we-weruaren				sasioror	manis	bala	bisbis	melaw	biru	hijau	mala(o)	mamáta	mala		məmatə	ambyau	bla¹²w	mala³	mala³	n-bɛsbɛs	matmatak		mala	kakesio	mkat	máa'rùrìe	ahir mákmáaká	ma'ama'î	mamasi
blue/green	3	3	1	1	1				53		36							34	35	2	38	2	41	42	2	3	2		3	2	2	2	2	38	3		3	1	1	3	3	3	56
body, flesh, meat	isi		tarai	tarai	tarai	nentarai	nutarai	(we)nutarai	tarai	nutra / tra	kraf	baken, kraf	baken / kraf	krafauna / kraf	karaf			dagim	nuana	wanat(o), dagim	wàŋat	wanat	wontu	waŋat	awanat	ses	awanat		təní	wanat(i)	ŋa²¹t	wana¹²t	wana³t		isi-n	wokno	kawanat	ado	trai	báakánà	krádìa	tura	nu-ro
body, flesh, meat			1	1	1				1		1							34	35	2, 34	2	2	2	2	2	45	2		43	2	2	2	2		52	54	2	57	1	59	60	1	56
bone	duRi	tuqelan, duri	sina	ina	ina	neina	nehina	nehina	ina	prai	kor	koer	kor	kor	kor	tor		tor	taɔ	kabom(o)	loŋ	abom	moma	kalɔŋ	abom	rur	abom		rure	kabom	bo²¹m	kabo¹²m	kabo¹²m		ruri|r	yoyo	kabom	kori	tor	òórè	kóovárà	òro	ke-kombo-ro
bone	3	2,3	4	4	4				4		2	2	2	2	2	2		2	35	1	2	1	41	2	1	3	1		3	1	1	1	1		3	54	1	2	2	2	2	2	56
branch	saŋan	saŋan	rawan	arawan		arawan	ayahai		arawai		snau				sanau						maglo		kakolu			sang ai			erànə	kóp	ŋa²¹l		ka ʃa¹²n	sɛŋsɔŋ	saga-n			oa	gehia	hàgwàáré	áháháagwà	ùvu	
branch	4	4	31	31					31		36										38		41			4			43	32	47		49	4	4			57	55	59	59	50	
breast	susu	susu	susu	ui	u				su	rokre / boh	sus	anderkoer / tut	anderkor	ander / von				sus	sus	sus	sus	suh	susu	sus	su	sus	tut		susu	su	su³	su³s	su³s	sus	susi	susu	su	susi	huhu	súhìe	húuhúgùa	túta	ke-tutu-ro
breast	1	1	1	1	1				1		1							1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
breathe	ma-ñawa	ma-ñawa	surap	aiou		aseŋ	hasen				mnasu				so sasen			binapes		nafas	fawa		manou	fa|ñawaya		sa'a la'esa			me|sagwe						seg	manowo		sasi	urojae		urá nsì ómóománà		
breathe	1	1	30	31							1							34		37	38		1	1		45			43						52	1		57	55		60		
burn	tunu	tunu		nunun	nunuŋ	rapa	paruar				kun				kun					l-agi'nim, n-amat	mgini	l-eʔlah	slai		ablay, nyamat	talaf	nyamat			anan, asabyay	pa³n	wagini³m, ny-ama¹²t	ny-ama³t		agrasa	magesay	w-asablay, nyamat	rapari	an	àágrè, 'úndè	íaané, kúuna	'unî	kuni
burn	3	3		3	3						3									4,5	4	40	41		2,5	45	5			1, 2	1	4,5	5		52	54	2,5	57	1	1,3	1,3	3	1
butterfly			apopi	apopa, kamambo	apopa	apopa	apopa		kamambo		àpòp				manipopi					kalabu'bun	aibobaŋ	karobum			(l)abyo'bon		abyo'bon		apápro	kababat	wa³bi³m	kala'byobo¹²n	kala'byobo³n	kalɛbobɛn					kuber	mámúù'ré	kápóòpà	gwarimamó'a	
butterfly			1	1,2	1				2		1									3	1	3			1		1		1	32	47	1	1	1					55	59	60	50	
buy	bəli	beli	vori	worir		vori	awayaŋ	avai	wori		kòběs				koves			taʔun		sili	gon		tua	tukal		manggúr			mə|gu-rə	síri	ɔ²¹p				toin			owuko	tuat	úuhnè	áahè		
buy	1	1	1						1		36							34		37	38		41	42		45			43	37	47				52			57	41	59	60		
call			sau	saku (S)		au	hahau		au						or, yap	or																							otnai		díóí	orî	
call			1	1					1							2																							55		60	2	
canoe	waŋka	waŋka	wa	wa	wa	wa	wa		wa	wa	wa(i)	wai	wai	wa	wa	wak													jú	wan	wa³ŋ		wa¹²k					gha	naven	vìgré	gwáà	gwá'a	wa-ro
canoe	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1													43	1	1		1					1	55	59	1	1	1
carry 		watang, baba	bai	baki	bo	ko	kotaveri		anoi	?	wer	y-uen	d-une	buar?	βar						wataŋ					na-fafa				n-al	ne¹n		-di12K					awaro, wawo	bav	ìné	áarí	ovarî	wai
carry 		4,5	1	1	33				53		36										4					45				32	47		49					36, 45	55	59	60	36	
cassava			timuri	timuri	timburi	timburi	timbu				fàrkia timór				timur														siniéfə										timuri	tìmùrìivré	timor βua	timùri	timori
cassava			1	1	1						1																		43										1	1	1	1	1
cassowary		kasuaRi	woŋgei	man-soari	worawai	worawai	maswar			maswar	manuswar, wònge	?	manswar	mansuar															jamú	mani lál	lɔw¹²							saro	homia	tòpàavré	ópíà	atúara	suan-do
cassowary		1	2	1	33						1,2																		43	32	47							1	55	59	60	1	1
casuarina tree		(q)aRuhu	ai yarou	ai-yaru		ai yaru					yar				ai kasuari																								jaru	jármùríe	hákíikárà		casuarina tree
casuarina tree		1	1	1							1																												1	1	60		casuarina tree
cat			niau	neki	nau	nau	nau		méki						nauw																			boki					nao	nàovré	náò	katarúma	
cat			1	5	1				5																									51					1	1	1	50	
cheek	papar		tarare	tara-reai	tarandeu	tarandei	tararei		tararei	woro		fofer	knafofer	fofer	fofer																								gaiden	ávájè	táagwánà	ì'o	
cheek			1	1	1				1																														55	59	60	50	
chicken		manuk	kokori	man-kukei	maŋkuei	maŋkuei	maŋkokei		mankúe	kokor	mankòkò	mantangkeyen	manggoko	kokori	kokori														kókrə	takék	takɛ¹²k		take¹²k			manik		mani	kokor	ò'òré	kókórvè	kokó	kue
chicken		2	1	3	3				3		1																		1	32	32		32			2		2	1	1	1	1	
child	anak	anak	atuma	antun, arikaŋ	kumai	kumai	roumawa	romawa	antum, ariaŋ	antukri	òkir	mkun	romawa	romkun	romaw	mtu, komoi	vemow	gamimi	lɛŋke	wa-ka	ntu		mtuna	awai		lámtút			mo	we, mákay	wa³y		kacu³		kukanak	mtu		tutu	ariatun	ágò	háahú	mà'una, komòi	make-ro
child	2	2	1	1,3	33				1,3		36					1,33		34	35	37	1		1	42		45			43	32	42		49		2	1		1	3	59	60	1,33	
chili pepper			marisia	marisani		marisaŋ	marisan				marisàn				marisan														gigisí										kimbo	ìmbòovré	kímbóovè	sambá'u vó	chili pepper
chili pepper			1	1							1																		43										55	55	55	50	chili pepper
choose	piliq	piliq	iri	(r)iri		iria	riri		iria		sra				kifir			pili		fihi	fisan			fisa		pil			bi-rə						fini			maŋgura	ariri	jéeníné	váváné	irá	
choose	1	1	1	1					1		36							1		2	2			2		1			43						1			57	1	59	60	1	
climb	sakay	sakay	sa	auta		veita	oita				aber				vai, sa			u-sua		sa	dawil		sapak	sa		sa'a	sak		mietə	sá	ha³	sak	sak		sa						tóbíà	tuá'a	
climb	1	1	1	31							36							34		1	38		1	1		1	1		43	1	1	1	1		1						60	50	
cloth			serei	kavui	irei	irei	harire	harire	pimuma						sit														efítə										hereu	hèràuvré	kánsíijà	seregwía	doi-ro
cloth			1	31	1				53																				43										1	1	60	1	56
clothes	malaw		sasu	ansun (S)	asuŋ	asun	hasumbaran	hasun			mār, sansun				sasun	sasun					māl								frəmí				san'su³n						hahun	hìvò'ré	kànsìomúa	raresúna	
clothes	2		1	1	1						1,2					1					2								43				1						1	59	60	1	
cloud	taqe ni laŋit	Rabun	arepa	rarika	pipapa	mandipi	mandep		raria	mandep	mandif	rep	reb	fnuver?	repevar		diyawer	ta	matɛm	met	mēt	mit	malukut	miɛt	met	loftaí	met		tajé	mandep	ya¹²ŋ	me¹²t	me¹²t		dirite	mayas	met	arepa	kmuae	rìiré	ráríijárà	rīra'a	manggamba-ro
cloud	3		1	5	33				5		2							3	35	4	4	4	41	4	4	45	4		3	2	47	4	4		52	54	4	1	55	5	5	5	56
coconut		niuR	aŋgadi	ankadi	aŋgadi	aŋkadi	aivuoŋ		aŋkari	aŋadi	sra	trai	srai	srai	sarai von					ni		nyuw			nu	niu(r)	nu		umági	kowt kapyuy	nu¹	nu¹²	nu¹²	niwɛ		niwi		niwaro	mahrae	àhèríe	núì	néra	nuan-do
coconut		2	1	1	1				1		36									2		2			2	2	2		43	32	2	2	2	2		2		2	55	59	2	2	2
cold	ma-dindiŋ	ma-diŋdiŋ		ikararutu	dea	dea	parare, pariman		kararutu	teitei	prim	i-priyem	i-pnunek	wepre	perim			popwat	pɛrim	kabutu	mairiŋ	eblut	makufin	mijiriŋ	maririn	rídin	maririn		ridənə	kabyot	lo¹²t	kabloti¹²	kabloti³		ma|dirig		mari rin	fefe	drin	váandò'rè	mámbóoráké	venína	pere-o
cold	3	3		2	33				53		35							34	35	1	3	1	41	3	3	3	3		3	1	1	1	1		3		3	57	3	59	60	50	56
come, to here	ma(R)i	maRi	ma	(ra)ma	(ra)ma	rama	ramane		ra-ma	rama	(ra)ma	ya-rama	ryamuma	we-rama	rama	ma		ma	ma	mate, bot	ma	but	wom	eo pelma	but	ba	but		má	la-dok	bo³t	bo³t	bo³t		ma	wom	but	(ra)ma	rma	rèérè		ráma	da-mo
come, to here	1	1	1	1	1				1		1					1		1	1	1,3	1	3	4	42	3	45	3		1	2	3	3	3		1	4	3	1	1	2		1	1
correct	bənər		tindia	tarai	mai	piboki	mahi				kàku				kaku	tatu		marore	malɔʔ	mɔlde	molaŋ		hatú	cu		dóma			vitue	cu	ba⁴¹		mato21’lo3N		tutu	tuo					mìtìkú	jitarî	
correct			1	31	33						36					2		34	35	38	37		2	2		45			2	2	41		49		2	2					2	50	
count	ihap	ihap		ator	tora	etora	ato		dato	tyor	kor	ya-kor	ya-kor	we-kor	kor			uferam	wanɔs	awuf	etaŋ		hayofan	tɔŋɔ		reun			efə	teten	yɔ²¹p				yaf	yohan			tor	túurnè	vóoi	ivunà	
count	4	4		1	1				1		1							34	35	37	38		41	42		45			43	38	4				4	4			1	1	60	50	
cry	taŋis	taŋis	sais	i-sai	ai	ai	vori		sai	syaiso (3sg)	kaněs	ya-kanef	ya-kanes	?	veyov	yob		tagis	tanis	tinis	taŋis		tangis	tenis		tagis			me|tage	na-táni	ŋa¹²		m-t-y-i21‘ni3s	yɔwɛn	tagis			anisa	tat	èéhré	káhé	ànita	atino-ro
cry	1	1	2	2	2				2		1					39		1	1	1	1		1	1		1			1	1	1		1	51	1			1	55	1	1	1	56
cut	tətək	tektek	kutu, pera, tara	kutui, feran	tekutu, pera	peraŋ	peran		kutu		karuk				karuk	kut, totkut		orar	wɛʔ	kut	ab		tipal	aspei		go			ma|totə	n-alep	tɛ²¹l		se¹²n	n-čɛlɛp	ois	hola		oba	utu, tarto	éerùhnè	ká róokáté	tagwì	teme
cut	43	43	1,2,55	1,2	1,2				1		36					1		34	35	1	38		41	42		45			43	32	47		49	51	52	54		57	1,55	59	36	50	
day	qaləjaw	qalejaw	raria	aha	anei	a	hani		raida		ràs				ras	syar	sya	damere	nan	mañan	wōl	yahan	balantu	alwol	yan	óra	lya		rere	layntay	la¹²¹	lyasa¹²n	lasa³n		re|rera	ngan	lan	saro	ire	òjóhrá'è	áráh	oro'á	
day	4	4	1	3	33				1		36					39		34	2	2	38	3	41	42	3	4	3		1	32	3	3	3		1	2	3	57	1	59	60	4	
die, dead	matay	matay	voru	mireka	kada	kada	karia		marea	kimara	mār	i-mar	i-mar / marmar	we-mar	mar	mkar, ro		mat	ma-ʔ	mat	mat	mat	mot	mat	mat	máta	mat		mátə	la-mat	ma¹²t	ma¹²t	ma¹²t		warag	mot	mat	fero	mat	mèé'rè	máàkè	má'a	pere-yo
die, dead	1	1	30	2	33				2		1					39		1	1	1	1	1	1	1	1	1	1		1	1	1	1	1		52	1	1	57	1	1	1	1	1
dig	kali	kali	sarai	arai	irai	yirai	vai		arai		èr				rai			ʔe	kail	kalɛ	tiu		ólai	alai		ári			mə|garə		le¹²¹y		ka21’li3	n-oylɛ	kani	pait		ei	hrae	éhnè	éerá		ka-yo
dig	3	3	1	1	1				1		36							34	35	3	38		1	1		3			3		1		3	1	3	54		57	1	60	36		3
dirty	ma-qitəm		rariai, verariate	rarika	koturo	keraria	karariha			pesas	akěm	saprop	radir (byeradir)	remamas	mamas				lali	kotor			lila	masəlɛmɛt		otor			fise	maria	sɔ¹2m				budam	kabót		werira		òotòrè	óráríijárà	verìra'a	
dirty			2,1	2	33						36								2	33			41	42		33			43	32	47				52	54		1		33	2	1	
dog	asu	asu	wona	wona	wona	wona	wona			una	naf	nofan	rofan	nyaf	nyaf	nap		afun	mɔ	yes⁶⁵	fun	hewu	yo	kablei	abli	afúna	abli		fúnə	ayi	ye¹²m	ye³s	kable³	yaw	yasi	nyo	kabli	una	vaen	gwèndíe	náà	áuna	mena-ro
dog	3	3	1	1	1						1					1		1	35	4	1	40	2	5	5	1	5		1	32	47	4	5	2	3	2	5	1	1	59	1	1	1
dream	mipi	h-um-ipi	ena mia	miai		emi	mi		enami	iniw	mafu	ya-mafu	ya-mafu	?	mafu			sinin		mñal	mafŋél		bibúf	masŋel		sasúfa			ginə-mesi	amnýal	na¹²l		ma-ma‘nya3l		nifi			anina	nemde	índíivrè	mí	enamí'a	
dream	1	1	1	1					1		5							34		5	5		41	5					43	5	5		5		1			57	55	59	1	1	
drink	unum	inum	unu	i-unu	anuŋ	unum	unum		unu(ŋ)	dur	iněm	y-inem	y-inem (1sg)	winem (2sg)	inem	inem		umun	nim	i'nim	dom	enim	imin	dom	dum	in	w-inim		gin[e]	anum	n-ani²¹m	w-ini³m	w-ini³m	inɛm	nim	imin	dum	una	umen	rùmné	íimáné	anumî	mini-ro
drink	1	1	1	1	1				1		1					1		1	1	1	2	1	1	2	2	1	1		1	1	1	1	1	1	1	1	2	1	1	2	1	1	1
